Mass,logT,logg,logR,logtau,logL
0.1554,3.980008,5.6098361,-0.990339656495955,9.20188134448621,-1.105317
0.1554,3.979873,5.6119909,-0.9914172855239989,9.203600106279826,-1.108013
0.1554,3.979737,5.6141763,-0.9925099741760053,9.20533927218647,-1.110741
0.1554,3.979604,5.61635,-0.993596860127395,9.207074296178664,-1.113449
0.1554,3.979465,5.618528,-0.994685614971207,9.20881446894076,-1.116182
0.1554,3.979319,5.620705,-0.9957740954970216,9.210556568600632,-1.118943
0.1554,3.979175,5.6228819,-0.9968627239395846,9.212301733399848,-1.121697
0.1554,3.979032,5.6250614,-0.99795235905188,9.214049985266259,-1.124447
0.1554,3.978879,5.6272394,-0.9990412682038473,9.215799240259354,-1.127238
0.1554,3.978724,5.6294188,-1.00013117674222,9.217551233243341,-1.130036
0.1554,3.978571,5.6315975,-1.0012203432596507,9.21930485802442,-1.132827
0.1554,3.978417,5.6337767,-1.002310065106295,9.221060601414276,-1.135625
0.1554,3.978251,5.6359563,-1.0033999018834974,9.222818012486993,-1.138465
0.1554,3.978089,5.6381351,-1.004489408763444,9.224577402982087,-1.141296
0.1554,3.977927,5.6403161,-1.0055798961004268,9.226339438163269,-1.144122
0.1554,3.977757,5.6424974,-1.0066704823728518,9.228102499224622,-1.146985
0.1554,3.97758,5.6447003,-1.007771772565108,9.229867179932977,-1.149896
0.1554,3.977412,5.6468546,-1.0088488244061602,9.231616439856882,-1.152723
0.1554,3.977239,5.6490469,-1.009944994776561,9.23338944475542,-1.155607
0.1554,3.977056,5.6512231,-1.0110332475221524,9.235155530012996,-1.158513
0.1554,3.976875,5.6534056,-1.0121246806470592,9.236928317186816,-1.16142
0.1554,3.976697,5.6555846,-1.0132139387294354,9.238702539494836,-1.164313
0.1554,3.976507,5.657767,-1.0143050379846736,9.240480903081144,-1.167253
0.1554,3.976316,5.6599494,-1.0153966355253177,9.242261086543317,-1.1702
0.1554,3.976127,5.6621315,-1.016487374901924,9.244043614959041,-1.173137
0.1554,3.975935,5.6643142,-1.0175790516510046,9.245828542071369,-1.176091
0.1554,3.975734,5.6664984,-1.0186707591983903,9.247615858450725,-1.179079
0.1554,3.975535,5.6686837,-1.0197633998807023,9.249405572850492,-1.182059
0.1554,3.975335,5.6708848,-1.0208642644528685,9.251196516009312,-1.185059
0.1554,3.975128,5.6730492,-1.0219464562656402,9.252976272924565,-1.188054
0.1554,3.974918,5.6752451,-1.0230441741821112,9.254775787458312,-1.191086
0.1554,3.974713,5.6774249,-1.0241341140114184,9.256568855303575,-1.194086
0.1554,3.974498,5.6796121,-1.0252277166614074,9.258368495637308,-1.197135
0.1554,3.974281,5.6817974,-1.0263203886339014,9.260169140462843,-1.20019
