Mass,logT,logg,logR,logtau,logL
0.2,4.181109347096762,6.64823275,-1.4545675635164428,7.455025245231638,-1.2300290001358354
0.2,4.17827840554953,6.6546643,-1.457783338516443,7.477339505230199,-1.24778431789624
0.2,4.175381305369454,6.66108996,-1.4609961685164428,7.499400986247265,-1.2657983470724463
0.2,4.172440930755154,6.66745947,-1.4641809235164427,7.521067701365294,-1.283929463036228
0.2,4.169454763021079,6.67378029,-1.4673413335164427,7.542398264413368,-1.3021948939714556
0.2,4.166407844948621,6.68006629,-1.4704843335164428,7.563449995441654,-1.3206684771261175
0.2,4.163347965186324,6.68625461,-1.4735784935164427,7.584071814291941,-1.3390963760358787
0.2,4.160200635580427,6.69248056,-1.4766914685164427,7.604715492830651,-1.3579116625565257
0.2,4.156985966904716,6.69869543,-1.4797989035164427,7.625233406289594,-1.3769852405058822
0.2,4.153712197185434,6.70487848,-1.4828904285164426,7.645577290703814,-1.3962633081346874
0.2,4.150371644129762,6.71103036,-1.4859663685164426,7.665784395803262,-1.415777514134175
0.2,4.146880846536605,6.717314,-1.4891081885164428,7.686380800387789,-1.4360241611767302
0.2,4.143317576032793,6.72357751,-1.4922399435164428,7.706875686650004,-1.4565408094229082
0.2,4.139689450286803,6.72980512,-1.4953537485164428,7.727229249971765,-1.477280911109733
0.2,4.135999064684917,6.73599096,-1.4984466685164426,7.747434648534032,-1.4982283995793881
0.2,4.1322396045482055,6.74213904,-1.5015207085164426,7.767507613486523,-1.519414161330482
0.2,4.128427713428566,6.74822911,-1.5045657435164426,7.787409461403888,-1.5407521088986351
0.2,4.124558879898738,6.75426976,-1.5075860685164426,7.807177298124713,-1.5622680702167528
0.2,4.120600672394288,6.76030333,-1.5106028535164429,7.82695449184491,-1.584134308981039
0.2,4.116560304354042,6.7663141,-1.5136082385164427,7.846699677063734,-1.6063065476535494
0.2,4.112439452181998,6.77229505,-1.516598713516443,7.866405084876583,-1.6287709208988423
0.2,4.108239150200926,6.77824112,-1.5195717485164426,7.886069763188473,-1.6515181776218737
0.2,4.103953126751942,6.78415837,-1.5225303735164428,7.905723312059582,-1.6745795159716068
0.2,4.099587174884472,6.79004171,-1.5254720435164426,7.925351496004623,-1.6979267053832723
0.2,4.095235966049656,6.79576364,-1.5283330085164426,7.94454337043246,-1.721053453990059
0.2,4.0908846887018555,6.80135855,-1.5311304635164427,7.963420598880689,-1.7440534826711613
0.2,4.086500999712401,6.80686794,-1.5338851585164428,7.982111012159471,-1.767097646955197
0.2,4.081885805067439,6.81253904,-1.5367207085164425,8.001484051503976,-1.7912295046044178
0.2,4.077187259363038,6.81818632,-1.5395443485164426,8.020927402588402,-1.8156709512494182
0.2,4.072395249779558,6.82381402,-1.5423581985164427,8.040452803157546,-1.840466670854927
0.2,4.067554231718004,6.82937067,-1.545136523516443,8.059902164189015,-1.865387461538574
0.2,4.062675623815301,6.83484325,-1.5478728135164426,8.07924059557136,-1.8903744704408763
0.2,4.057698058745861,6.84029704,-1.5505997085164427,8.098708086604491,-1.915738513851611
0.2,4.052630762677091,6.84571674,-1.553309558516443,8.118247856745421,-1.9414273258342378
0.2,4.047499719178083,6.85107637,-1.555989373516443,8.137771744841723,-1.9673111529019494
0.2,4.042380288044368,6.85630817,-1.5586052735164428,8.15703707985903,-1.9930206531249417
0.2,4.041562319034402,6.85714052,-1.5590214485164426,8.160113026520552,-1.9971249057594855
0.2,4.040327805352771,6.85838993,-1.559646153516443,8.164745625390857,-2.0033123526977406
0.2,4.039100854119718,6.85962406,-1.5602632185164427,8.169329035571158,-2.009454359050056
0.2,4.037880711658472,6.86084346,-1.5608729185164427,8.173864869605781,-2.015554285750477
0.2,4.036669101665656,6.86204766,-1.5614750185164428,8.178353531950025,-2.021604919613175
0.2,4.035462259019122,6.86323843,-1.5620704035164428,8.182796275790764,-2.027623027063807
0.2,4.034262793596469,6.86441482,-1.5626585985164427,8.1871943133261,-2.0335973445962283
0.2,4.03305415439876,6.86558252,-1.563242448516443,8.191547979305595,-2.0395995609822335
0.2,4.031852373103137,6.86673626,-1.5638193185164426,8.195858710617475,-2.045560506831409
0.2,4.030677564197811,6.86787013,-1.5643862535164428,8.20012680060749,-2.0513935189301074
0.2,4.0295145699217665,6.86898962,-1.5649459985164427,8.204353624515372,-2.057164988578233
0.2,4.028359974786895,6.8700962,-1.5654992885164427,8.208539437865985,-2.0628899932369498
0.2,4.027212977222404,6.87119028,-1.566046328516443,8.21268529237089,-2.068572021104636
0.2,4.026073367583937,6.87227235,-1.566587363516443,8.216792207364774,-2.0742125324627154
0.2,4.024941048114676,6.87334273,-1.5671225535164428,8.220860387601736,-2.0798121799118223
0.2,4.023815812448156,6.87440121,-1.567651793516443,8.224891071991294,-2.085371579094865
0.2,4.022697702833872,6.87544849,-1.5681754335164426,8.228884434971468,-2.090891302770608
0.2,4.021586703448395,6.87648514,-1.5686937585164427,8.232841413054368,-2.096372016356253
0.2,4.020482714795209,6.87751147,-1.5692069235164428,8.236762915068587,-2.101814337165986
0.2,4.0192973181863385,6.87855381,-1.5697280935164426,8.240649074620679,-2.1075981672871427
0.2,4.018220304609961,6.87958543,-1.5702439035164426,8.244682767737237,-2.1129379702563087
0.2,4.0161448500772545,6.8815244,-1.5712133885164428,8.252188221679567,-2.123178657919266
0.2,4.014067203726106,6.88343766,-1.5721700185164427,8.259566167242829,-2.1334025150343607
0.2,4.012926498884748,6.88448243,-1.572692403516443,8.263583287359394,-2.139010094480548
0.2,4.010822517418539,6.88624001,-1.5735711935164427,8.271507744995994,-2.1491837000389804
0.2,4.008681355952593,6.88826607,-1.574584223516443,8.279290194446888,-2.159774239945724
0.2,4.006475677917444,6.89031527,-1.575608823516443,8.28693563588094,-2.170646311131692
0.2,4.0043073256339285,6.89232313,-1.576612753516443,8.294448809942295,-2.181327424721549
0.2,4.002201953307862,6.89428979,-1.5775960835164429,8.301834432151018,-2.191715633500795
0.2,4.000124863426892,6.89623329,-1.5785678335164426,8.309096338506135,-2.2019675579381253
0.2,3.998067386685359,6.89815209,-1.5795272335164428,8.31623881170626,-2.212116276145108
0.2,3.994411068046415,6.9015442,-1.5812232885164428,8.328880078923104,-2.2301336391237334
0.2,3.990747387860714,6.90497161,-1.5829369935164426,8.341496251343155,-2.248215684622645
0.2,3.9872611097993547,6.90828981,-1.584596093516443,8.35371008918273,-2.265478980047228
0.2,3.983337486761721,6.91200068,-1.5864515285164429,8.367120816481611,-2.284884452829529
0.2,3.9797037369308903,6.91545048,-1.5881764285164426,8.379475213041955,-2.3028693125041473
0.2,3.975842590032648,6.91905919,-1.5899807835164426,8.392763938456934,-2.3219225715001928
0.2,3.9713818992242924,6.92317527,-1.5920388235164427,8.407751958172351,-2.343881261896908
0.2,3.9671238921992225,6.92713228,-1.594017328516443,8.421998067614865,-2.3648704099924673
0.2,3.9633692726756196,6.93059077,-1.595746573516443,8.43463116973509,-2.383347279149588
0.2,3.960064053257673,6.93360463,-1.5972535035164426,8.445695411102786,-2.3995822082128933
0.2,3.9556610377361627,6.93746233,-1.5991823535164424,8.460281880131106,-2.4210519749851507
0.2,3.95122394614151,6.94127413,-1.6010882535164428,8.474867945295872,-2.4426119233790318
0.2,3.9458133676706475,6.94592372,-1.6034130485164426,8.492615693194086,-2.4689039855621266
0.2,3.940778412007145,6.95020412,-1.6055532485164428,8.509102475175219,-2.493324292898175
0.2,3.9354800485125785,6.95462164,-1.6077620085164428,8.526329583208392,-2.5189349602652555
0.2,3.929405160915757,6.95950146,-1.6102019185164427,8.545872815468435,-2.5481145557674014
0.2,3.9223916805632784,6.96497867,-1.6129405235164427,8.568171439774279,-2.581645450101503
0.2,3.9154478529681453,6.97019003,-1.615546203516443,8.58992905837593,-2.614632321382437
0.2,3.908270118629596,6.97531674,-1.618109558516443,8.612013625475093,-2.6484699429205394
0.2,3.901846386526266,6.97972297,-1.6203126735164428,8.631454321834989,-2.678571104433432
0.2,3.8943185665178564,6.98469595,-1.6227991635164425,8.65388129462636,-2.7136553541748403
0.2,3.886647403892421,6.9895853,-1.6252438385164427,8.6763628713307,-2.749229393923268
0.2,3.8787037244802907,6.99445921,-1.6276807935164426,8.699272515348408,-2.7858780022333294
0.2,3.874646093738657,6.9968976,-1.6288999885164426,8.710816583258847,-2.804546869999853
0.2,3.866777136040212,7.00154066,-1.6312215185164427,8.733023030710509,-2.840665823113428
0.2,3.858570291713664,7.00626653,-1.633584453516443,8.755842777649791,-2.8782190534799303
0.2,3.850200036455237,7.01096215,-1.6359322635164428,8.778713370179238,-2.916395640942207
0.2,3.8417712666817225,7.01555619,-1.6382292835164425,8.801300578561959,-2.9547048229681123
0.2,3.833506190649814,7.01993858,-1.6404204785164427,8.82302855528661,-2.9921474753634563
0.2,3.8253855232937433,7.02411541,-1.642508893516443,8.843988988078387,-3.028806945217748
0.2,3.8174551624421476,7.02807843,-1.6444904035164427,8.864136251366013,-3.064491418028105
0.2,3.809812992680031,7.03181621,-1.6463592935164426,8.88330028128979,-3.0987978397740306
0.2,3.8024518177457693,7.0353709,-1.6481366385164429,8.901561787767971,-3.131797312748657
0.2,3.797656624563773,7.03768058,-1.6492914785164428,8.913340213218177,-3.153287785402955
0.2,3.7907439504729057,7.04106764,-1.6509850085164426,8.930274103158931,-3.1843254639159295
0.2,3.7843644796420643,7.04429482,-1.6525985985164429,8.945839890937437,-3.2130706502931474
0.2,3.778322668772522,7.04752474,-1.6542135585164428,8.960569659839186,-3.2404677270155946
0.2,3.772639491055443,7.05084433,-1.6558733535164427,8.974483184030241,-3.2665201403939212
0.2,3.7672364072481006,7.0544015,-1.6576519385164428,8.987847629890398,-3.291689457668937
0.2,3.762089398973728,7.0581603,-1.6595313385164425,9.000712093132057,-3.316036427232339
0.2,3.7569920609920944,7.06202999,-1.6614661835164428,9.013484389195769,-3.340295363825413
0.2,3.7519587048525453,7.06598186,-1.6634421185164427,9.026139647268913,-3.3643807621409114
0.2,3.747032920779858,7.07014646,-1.6655244185164428,9.038680950975758,-3.388248399246735
0.2,3.7417100528950393,7.07494758,-1.6679249785164427,9.0524369051024,-3.414340995666275
0.2,3.7360870309328233,7.08003832,-1.6704703485164427,9.067088718690126,-3.44192402477882
0.2,3.73007509986911,7.08524247,-1.6730724235164427,9.082883703553554,-3.471175615202451
0.2,3.7284026962487453,7.08681886,-1.6738606185164426,9.08743533459236,-3.4794418656764314
0.2,3.727548422015118,7.08770518,-1.674303778516443,9.089807649059466,-3.4837451522165033
0.2,3.7266111888302236,7.08859503,-1.6747487035164426,9.092405157957375,-3.488384119150169
0.2,3.725777764065097,7.08937907,-1.6751407235164424,9.094742870725534,-3.49250154362173
0.2,3.724874635537669,7.09024245,-1.6755724135164427,9.097308338900667,-3.4969774866340457
0.2,3.724383340089525,7.09064875,-1.6757755635164424,9.098728154146668,-3.499348927490121
0.2,3.724037589624964,7.09084283,-1.6758726035164426,9.099686855135282,-3.5009262067403792
0.2,3.7236832516666745,7.09107855,-1.6759904635164424,9.100676855955063,-3.5025792449929507
0.2,3.7233091611918856,7.09139509,-1.6761487335164424,9.101753945640134,-3.5043922354230257
0.2,3.7226086866591404,7.09200265,-1.676452513516443,9.103799959333918,-3.5078017629726053
0.2,3.7214902729037487,7.09299081,-1.6769465935164425,9.107136676269745,-3.5132635120048703
0.2,3.7198158764806113,7.09444257,-1.6776724735164426,9.112249310820856,-3.5214127744582333
0.2,3.7179611417580256,7.09613203,-1.6785172035164424,9.118130745588628,-3.530521167839557
0.2,3.714468569264801,7.09925622,-1.6800792985164426,9.12965960651329,-3.5476154467666046
0.2,3.7081930524956292,7.10466097,-1.6827816735164427,9.151837912656001,-3.5781224133016023
0.2,3.7000930090438997,7.11154346,-1.6862229185164428,9.183725258045579,-3.6174050661073474
0.2,3.690010658749795,7.11954046,-1.6902214185164424,9.22515647625237,-3.665731488330039
0.2,3.673839669744051,7.12906915,-1.694985763516443,9.283115482857848,-3.7399441340300505
0.2,3.6639183667536126,7.13359421,-1.6972482935164426,9.314795954125051,-3.784154433399262
0.2,3.655393066177292,7.13651489,-1.6987086335164427,9.338199426766934,-3.8211762775801144
0.2,3.6476715528858894,7.13852185,-1.6997121135164428,9.356639939964646,-3.8540693347091484
0.2,3.639762158833324,7.14018101,-1.7005416935164428,9.373964810076478,-3.8873660236360674
0.2,3.6318793366187037,7.14162863,-1.7012655035164426,9.390812922526418,-3.920344971956389
0.2,3.623107428721245,7.14312373,-1.7020130535164428,9.40995694972904,-3.956927660516106
0.2,3.6134607224504145,7.14462757,-1.7027649735164425,9.430754037273658,-3.9970184140375435
0.2,3.606004397341482,7.14561619,-1.7032592835164428,9.445299467603414,-4.027832238833957
0.2,3.5990167185461006,7.14639686,-1.703649618516443,9.45767635266366,-4.056563635397561
0.2,3.59200929403851,7.14707198,-1.7039871785164427,9.469404008863965,-4.085268571016901
0.2,3.5849094010132427,7.14767648,-1.704289428516443,9.48100352550443,-4.114272578796789
0.2,3.5782852475377553,7.14818442,-1.7045433985164427,9.491709970399585,-4.14127710760126
0.2,3.5703245469312472,7.148741,-1.7048216885164427,9.50459549188411,-4.173676520636118
